2004-01,4
2004-02,4
2004-03,6
2004-04,6
2004-05,7
2004-06,5
2004-07,3
2004-08,3
2004-09,3
2004-10,11
2004-11,5
2004-12,4
2005-01,7
2005-02,5
2005-03,7
2005-04,6
2005-05,6
2005-06,6
2005-07,7
2005-08,6
2005-09,7
2005-10,11
2005-11,6
2005-12,7
2006-01,8
2006-02,10
2006-03,9
2006-04,10
2006-05,10
2006-06,9
2006-07,9
2006-08,10
2006-09,14
2006-10,18
2006-11,13
2006-12,11
2007-01,12
2007-02,15
2007-03,15
2007-04,18
2007-05,20
2007-06,19
2007-07,20
2007-08,20
2007-09,19
2007-10,27
2007-11,22
2007-12,19
2008-01,19
2008-02,24
2008-03,27
2008-04,21
2008-05,27
2008-06,25
2008-07,25
2008-08,27
2008-09,27
2008-10,35
2008-11,30
2008-12,24
2009-01,28
2009-02,35
2009-03,34
2009-04,35
2009-05,32
2009-06,35
2009-07,33
2009-08,35
2009-09,33
2009-10,45
2009-11,36
2009-12,32
2010-01,35
2010-02,46
2010-03,45
2010-04,45
2010-05,45
2010-06,47
2010-07,62
2010-08,65
2010-09,57
2010-10,67
2010-11,56
2010-12,50
2011-01,63
2011-02,91
2011-03,79
2011-04,89
2011-05,76
2011-06,81
2011-07,79
2011-08,80
2011-09,78
2011-10,91
2011-11,79
2011-12,77
2012-01,78
2012-02,100
2012-03,91
2012-04,92
2012-05,91
2012-06,88
2012-07,87
2012-08,80
2012-09,85
2012-10,86
2012-11,73
2012-12,69
2013-01,69
2013-02,84
2013-03,87
2013-04,77
2013-05,76
2013-06,74
2013-07,78
2013-08,70
2013-09,71
2013-10,83
2013-11,69
2013-12,59
2014-01,61
2014-02,70
2014-03,71
2014-04,71
2014-05,67
2014-06,61
2014-07,62
2014-08,55
2014-09,57
2014-10,64
2014-11,55
2014-12,48
2015-01,50
2015-02,60
2015-03,56
2015-04,57
2015-05,57
2015-06,55
2015-07,56
2015-08,50
2015-09,50
2015-10,58
2015-11,51
2015-12,47
2016-01,53
2016-02,61
2016-03,59
2016-04,56
2016-05,58
2016-06,53
2016-07,50
2016-08,47
2016-09,50
2016-10,56
2016-11,48
2016-12,44
2017-01,46
2017-02,54
2017-03,52
2017-04,52
2017-05,54
2017-06,47
2017-07,42
2017-08,40
2017-09,43
2017-10,50
2017-11,42
2017-12,42
2018-01,39
2018-02,49
2018-03,49
2018-04,46
2018-05,49
2018-06,42
2018-07,43
2018-08,42
2018-09,43
2018-10,49
2018-11,43
2018-12,42
2019-01,52
2019-02,49
2019-03,48
2019-04,46
2019-05,46
2019-06,39
2019-07,36
2019-08,39
2019-09,39
2019-10,46
2019-11,39
2019-12,36
2020-01,37
2020-02,42
2020-03,32
2020-04,38
2020-05,43
2020-06,39
2020-07,38
2020-08,36
2020-09,38
2020-10,39
2020-11,32
2020-12,31
